"time_utc","type","latitude","longitude","peak_current","ic_height"
"2023-01-08T20:27:35.928403771","1","-5.88459","-50.780914","-5264.0","19532.0"
"2023-01-08T20:27:35.981546173","1","-5.896154","-50.781899","-7057.0","7847.0"
"2023-01-08T20:27:36.023348869","1","-5.818264","-50.778736","5869.0","5341.0"
"2023-01-08T20:27:36.046112904","1","-5.892602","-50.775804","-6397.0","14306.0"
"2023-01-08T20:27:39.071533351","1","-5.777584","-50.601547","-5883.0","9256.0"
"2023-01-08T20:27:40.376263407","1","-5.815546","-50.776435","-7732.0","3131.0"
"2023-01-08T20:27:40.813177112","1","-5.885673","-50.52387","-6095.0","3002.0"
"2023-01-08T20:27:43.371337577","1","-5.876088","-50.619926","-6973.0","3013.0"
"2023-01-08T20:27:49.481106658","1","-5.841122","-50.835097","9478.0","4295.0"
"2023-01-08T20:27:52.257986621","0","-5.863711","-50.736672","-12080.0","0.0"
"2023-01-08T20:27:52.292081570","1","-5.788809","-50.710015","7838.0","3895.0"
"2023-01-08T20:28:09.075513610","1","-5.853658","-50.771805","7851.0","3011.0"
"2023-01-08T20:28:11.623060847","1","-5.839483","-50.585266","9676.0","11412.0"
"2023-01-08T20:28:13.718816956","0","-5.793393","-50.587748","-58908.0","0.0"
"2023-01-08T20:28:13.833460533","0","-5.818812","-50.579846","-8012.0","0.0"
"2023-01-08T20:28:13.834445989","0","-5.802173","-50.589847","-6405.0","0.0"
"2023-01-08T20:28:15.606063907","0","-5.902722","-50.565267","-6472.0","0.0"
"2023-01-08T20:28:23.490770476","1","-5.800061","-50.596915","9830.0","6925.0"
"2023-01-08T20:28:23.759104837","1","-5.825714","-50.489928","6619.0","15367.0"
"2023-01-08T20:28:23.890659402","1","-5.880102","-50.549129","3751.0","18058.0"
"2023-01-08T20:28:25.406335588","1","-5.90152","-50.771557","-5144.0","19648.0"
"2023-01-08T20:28:29.193139204","1","-5.809024","-50.549278","-8325.0","16089.0"
"2023-01-08T20:28:29.221181910","1","-5.802083","-50.5383","-7687.0","18133.0"
"2023-01-08T20:28:32.135528074","1","-5.879491","-50.514186","9735.0","6999.0"
"2023-01-08T20:28:34.178705982","1","-5.806864","-50.609497","-4137.0","13347.0"
"2023-01-08T20:28:36.210093499","1","-5.842942","-50.76695","4836.0","4318.0"
"2023-01-08T20:28:36.271471653","1","-5.929174","-50.781651","4629.0","3072.0"
"2023-01-08T20:28:42.718226931","1","-5.732186","-50.570728","-5967.0","16228.0"
"2023-01-08T20:28:45.274166523","1","-5.904276","-50.783419","-4274.0","14431.0"
"2023-01-08T20:28:45.761340625","1","-5.806291","-50.541071","-4743.0","17143.0"
"2023-01-08T20:28:45.764726451","1","-5.811058","-50.529692","-4709.0","12164.0"
"2023-01-08T20:28:47.946152811","1","-5.873599","-50.574145","6962.0","9384.0"
"2023-01-08T20:28:54.345319833","0","-5.849715","-50.624898","-17155.0","0.0"
"2023-01-08T20:28:57.103853768","1","-5.846599","-50.57088","9726.0","6400.0"
"2023-01-08T20:28:57.290693803","0","-5.834282","-50.395109","-9780.0","0.0"
"2023-01-08T20:28:59.125339455","0","-5.829436","-50.500514","17960.0","0.0"
"2023-01-08T20:28:59.201751959","0","-5.874379","-50.55849","-13772.0","0.0"
"2023-01-08T20:29:02.457159120","1","-5.810776","-50.579125","6047.0","4469.0"
"2023-01-08T20:29:02.501599045","0","-5.849387","-50.575289","-18250.0","0.0"
"2023-01-08T20:29:02.563972392","0","-5.849407","-50.581486","-8342.0","0.0"
"2023-01-08T20:29:05.108010191","1","-5.911912","-50.777155","-8171.0","19085.0"
"2023-01-08T20:29:07.526678381","1","-5.848407","-50.608124","-12475.0","11275.0"
"2023-01-08T20:29:07.642343000","40","-5.8602","-50.9495","12445.0","0.0"
"2023-01-08T20:29:08.911316661","1","-5.788103","-50.640489","-8710.0","16279.0"
"2023-01-08T20:29:09.016992995","1","-5.758279","-50.61604","-6218.0","11803.0"
"2023-01-08T20:29:16.669323185","0","-5.885882","-50.534033","-5039.0","0.0"
"2023-01-08T20:29:17.485471507","1","-5.800922","-50.545497","9732.0","7763.0"
"2023-01-08T20:29:23.016764929","1","-5.834818","-50.763885","5426.0","19102.0"
"2023-01-08T20:29:24.193080256","1","-5.820343","-50.570544","8585.0","12922.0"
"2023-01-08T20:29:24.407651806","1","-5.84931","-50.549963","-4871.0","13498.0"
"2023-01-08T20:29:24.475558873","1","-5.702344","-50.733207","5847.0","17385.0"
"2023-01-08T20:29:26.421759112","1","-5.873751","-50.573195","7881.0","5660.0"
"2023-01-08T20:29:30.905434718","1","-5.863123","-50.560668","6845.0","3127.0"
"2023-01-08T20:29:31.140937000","40","-5.8365","-50.6285","-9461.0","0.0"
"2023-01-08T20:29:34.024790988","1","-5.819714","-50.611628","4100.0","13858.0"
"2023-01-08T20:29:34.045339061","0","-5.807525","-50.617974","4730.0","0.0"
"2023-01-08T20:29:37.240740970","1","-5.834239","-50.764814","10622.0","7690.0"
"2023-01-08T20:29:37.273525960","0","-5.876061","-50.784416","-7927.0","0.0"
"2023-01-08T20:29:37.471732716","1","-5.865288","-50.50782","8252.0","16283.0"
"2023-01-08T20:29:37.872624268","1","-5.894443","-50.549048","-7157.0","14289.0"
"2023-01-08T20:29:41.293826354","1","-5.882435","-50.66705","4984.0","11295.0"
"2023-01-08T20:29:43.974642061","1","-5.812894","-50.56027","6626.0","16688.0"
"2023-01-08T20:29:44.031805776","0","-5.798029","-50.544866","-19539.0","0.0"
"2023-01-08T20:29:48.051839642","1","-5.722761","-50.883946","12361.0","11870.0"
"2023-01-08T20:29:52.022095414","1","-5.872205","-50.570479","-6565.0","14828.0"
"2023-01-08T20:29:54.324664525","1","-5.786505","-50.390109","5167.0","14949.0"
"2023-01-08T20:29:56.047810474","1","-5.862792","-50.723119","6468.0","9937.0"
"2023-01-08T20:29:56.148013193","0","-5.869919","-50.58934","-9345.0","0.0"
"2023-01-08T20:29:56.321645000","40","-5.8692","-50.7428","-12420.0","0.0"
"2023-01-08T20:30:02.138447031","1","-5.789761","-51.01029","-7079.0","11249.0"
"2023-01-08T20:30:02.185492686","0","-5.892764","-50.559895","-9801.0","0.0"
"2023-01-08T20:30:02.877451528","1","-5.917348","-50.783026","-6249.0","13328.0"
"2023-01-08T20:30:06.569736727","0","-5.862353","-50.530867","-9716.0","0.0"
"2023-01-08T20:30:13.520298656","1","-5.786185","-50.590633","10796.0","3161.0"
"2023-01-08T20:30:14.547470083","1","-5.851479","-50.551538","12186.0","3001.0"
"2023-01-08T20:30:17.471570398","0","-5.695197","-50.536326","6012.0","0.0"
"2023-01-08T20:30:25.594127942","1","-5.871065","-50.63523","9896.0","4523.0"
"2023-01-08T20:30:27.796567116","1","-5.895401","-50.742568","-7669.0","15189.0"
"2023-01-08T20:30:27.848533853","1","-5.88933","-50.777726","-7973.0","19035.0"
"2023-01-08T20:30:28.706007491","1","-5.868781","-50.559332","6096.0","6186.0"
"2023-01-08T20:30:30.200239805","1","-5.808898","-50.594361","6496.0","9037.0"
"2023-01-08T20:30:30.259644584","1","-5.87429","-50.597052","-7385.0","5983.0"
"2023-01-08T20:30:30.326302751","1","-5.795428","-50.605783","6245.0","13791.0"
"2023-01-08T20:30:30.432478741","1","-5.873996","-50.59442","-8594.0","19931.0"
"2023-01-08T20:30:35.742768000","40","-5.6332","-50.6665","9549.0","0.0"
"2023-01-08T20:30:37.660521526","1","-5.822976","-50.610111","-12600.0","18102.0"
"2023-01-08T20:30:39.256900234","0","-5.890029","-50.790266","5763.0","0.0"
"2023-01-08T20:30:43.743857435","1","-5.869865","-50.50746","4828.0","19851.0"
"2023-01-08T20:30:43.822901322","1","-5.895039","-50.551805","-6186.0","16157.0"
"2023-01-08T20:30:44.705899998","0","-5.78576","-50.721495","-7088.0","0.0"
"2023-01-08T20:30:53.567628947","0","-5.917508","-50.755224","-24534.0","0.0"
"2023-01-08T20:30:53.611804000","40","-5.928","-50.7616","2335.0","0.0"
"2023-01-08T20:30:53.789179079","1","-5.838886","-50.735057","-23569.0","3123.0"
"2023-01-08T20:30:53.853157595","1","-5.78365","-50.800732","-9894.0","3165.0"
"2023-01-08T20:31:04.797924335","0","-5.914866","-50.783479","-12310.0","0.0"
"2023-01-08T20:31:05.620236694","1","-5.835563","-50.378519","-4884.0","17959.0"
"2023-01-08T20:31:07.156164923","1","-5.861944","-50.559492","-6416.0","5708.0"
"2023-01-08T20:31:11.303125457","1","-5.78598","-50.586184","6255.0","3359.0"
"2023-01-08T20:31:13.134313691","0","-5.799814","-50.618802","7261.0","0.0"
"2023-01-08T20:31:13.195142758","1","-5.798988","-50.527144","6201.0","16338.0"
"2023-01-08T20:31:18.639377078","1","-5.801887","-50.577565","17015.0","18130.0"
"2023-01-08T20:31:18.836288017","1","-5.854618","-50.558854","-10516.0","11076.0"
"2023-01-08T20:31:18.888321853","1","-5.86806","-50.558431","-9227.0","4863.0"
"2023-01-08T20:31:19.744138980","1","-5.790166","-50.723307","7726.0","3009.0"
"2023-01-08T20:31:20.316950002","1","-5.834407","-50.624734","-7704.0","12960.0"
"2023-01-08T20:31:25.628231276","1","-5.842327","-50.575631","8767.0","6819.0"
"2023-01-08T20:31:25.669510459","1","-5.844006","-50.559612","10257.0","16324.0"
"2023-01-08T20:31:25.724636896","1","-5.845176","-50.564497","9742.0","17161.0"
"2023-01-08T20:31:27.704485510","1","-5.839134","-50.562471","6087.0","3704.0"
"2023-01-08T20:31:27.790120078","1","-5.899382","-50.572888","-4913.0","15541.0"
"2023-01-08T20:31:37.416600526","1","-5.766726","-50.6171","9422.0","14092.0"
"2023-01-08T20:31:37.449842654","1","-5.775891","-50.584198","7582.0","3531.0"
"2023-01-08T20:31:37.685431152","1","-5.821824","-50.812838","7350.0","16127.0"
"2023-01-08T20:31:37.718542111","1","-5.855052","-50.881621","-9262.0","4464.0"
"2023-01-08T20:31:37.849317620","1","-5.894627","-50.783281","7026.0","12491.0"
"2023-01-08T20:31:38.208695647","1","-5.736072","-50.866437","15561.0","3001.0"
"2023-01-08T20:31:38.234111285","1","-5.886637","-50.784885","-5630.0","16853.0"
"2023-01-08T20:31:41.788192463","1","-5.843285","-50.970386","4982.0","19742.0"
"2023-01-08T20:31:43.032610792","0","-5.821561","-50.602025","6328.0","0.0"
"2023-01-08T20:31:46.669571791","1","-5.900097","-50.603355","-8481.0","4575.0"
"2023-01-08T20:31:49.731699380","0","-5.936659","-50.74477","-18287.0","0.0"
"2023-01-08T20:31:49.793439943","0","-5.934762","-50.750614","-16749.0","0.0"
"2023-01-08T20:31:52.530510118","0","-5.85956","-50.565038","-13291.0","0.0"
"2023-01-08T20:31:52.670102345","0","-5.865107","-50.561518","-12416.0","0.0"
"2023-01-08T20:31:52.839124458","1","-5.879203","-50.55916","6669.0","17220.0"
"2023-01-08T20:31:55.363122848","1","-5.789272","-50.715842","4791.0","11541.0"
"2023-01-08T20:31:56.905791344","1","-5.869744","-50.469186","4944.0","18928.0"
"2023-01-08T20:31:57.101967276","1","-5.788638","-50.630513","-7146.0","3251.0"
"2023-01-08T20:32:01.685680769","1","-5.785071","-50.59391","8720.0","3039.0"
"2023-01-08T20:32:08.739902389","1","-5.797156","-50.631535","7905.0","18715.0"
"2023-01-08T20:32:11.171285578","1","-5.740288","-50.610289","8792.0","9057.0"
"2023-01-08T20:32:11.212747464","0","-5.766781","-50.634685","19564.0","0.0"
"2023-01-08T20:32:11.214148286","1","-5.862498","-50.587091","6607.0","8809.0"
"2023-01-08T20:32:18.511532502","1","-5.826249","-50.680532","7669.0","5918.0"
"2023-01-08T20:32:18.992987056","1","-5.876064","-50.996199","-8929.0","7102.0"
"2023-01-08T20:32:23.322402994","1","-5.880733","-50.739344","7491.0","11897.0"
"2023-01-08T20:32:28.090812976","0","-5.852515","-50.77592","-28572.0","0.0"
"2023-01-08T20:32:28.131254248","0","-5.749683","-50.875159","-14012.0","0.0"
"2023-01-08T20:32:28.152958015","0","-5.750803","-50.816406","-8873.0","0.0"
"2023-01-08T20:32:28.156985815","0","-5.746136","-50.764047","-10677.0","0.0"
"2023-01-08T20:32:28.960612740","0","-5.844172","-50.782677","-7730.0","0.0"
"2023-01-08T20:32:36.662298275","1","-5.759294","-50.623785","-12694.0","19152.0"
"2023-01-08T20:32:37.854198486","0","-5.887443","-50.755413","-11786.0","0.0"
"2023-01-08T20:32:37.875545951","1","-5.849331","-50.69993","6261.0","3303.0"
"2023-01-08T20:32:38.857260646","1","-5.882776","-50.497687","6455.0","3024.0"
"2023-01-08T20:32:44.462608095","1","-5.953467","-50.763014","-6502.0","9688.0"
"2023-01-08T20:32:44.617323992","1","-5.792822","-50.72377","10181.0","6904.0"
"2023-01-08T20:32:44.682313511","1","-5.880424","-50.740119","-5438.0","19996.0"
"2023-01-08T20:32:50.445759867","1","-5.631474","-50.690421","8463.0","5863.0"
"2023-01-08T20:32:56.485096316","1","-5.859674","-50.571901","5626.0","4891.0"
"2023-01-08T20:33:04.532236188","1","-5.87196","-50.55857","3793.0","5461.0"
"2023-01-08T20:33:11.802270533","1","-5.863462","-50.559986","11177.0","19811.0"
"2023-01-08T20:33:11.930018311","0","-5.913453","-50.598537","10490.0","0.0"
"2023-01-08T20:33:13.652263948","1","-5.69426","-50.689223","8691.0","4212.0"
"2023-01-08T20:33:14.833458118","1","-5.884953","-50.521863","-4255.0","9251.0"
"2023-01-08T20:33:19.535102811","0","-5.940994","-50.742203","-8995.0","0.0"
"2023-01-08T20:33:21.724566266","1","-5.888713","-50.567639","-11482.0","13347.0"
"2023-01-08T20:33:24.298205261","0","-5.893915","-50.541081","-11792.0","0.0"
"2023-01-08T20:33:28.679556842","1","-5.852546","-50.538796","8204.0","8956.0"
"2023-01-08T20:33:29.914679876","1","-5.886216","-50.589182","-7494.0","16583.0"
"2023-01-08T20:33:31.592748554","1","-5.849219","-50.524325","-7389.0","3012.0"
"2023-01-08T20:33:44.798595292","0","-5.894619","-50.52443","-6954.0","0.0"
"2023-01-08T20:33:45.490090103","1","-5.885824","-50.760157","-13830.0","8386.0"
"2023-01-08T20:33:46.370299390","1","-5.858627","-50.587507","-11622.0","19645.0"
"2023-01-08T20:33:46.448008940","1","-5.851688","-50.526813","10354.0","14597.0"
"2023-01-08T20:33:55.017525507","1","-5.838842","-50.502959","-8101.0","15365.0"
"2023-01-08T20:33:58.486550501","1","-5.901232","-50.766257","-7578.0","17560.0"
"2023-01-08T20:33:58.790990225","1","-5.848935","-50.601541","7348.0","6577.0"
"2023-01-08T20:34:06.579885289","1","-5.783396","-50.602404","-7147.0","7373.0"
"2023-01-08T20:34:06.642979349","1","-5.856195","-50.562611","6581.0","6375.0"
"2023-01-08T20:34:07.083872883","1","-5.846282","-50.526528","5660.0","19122.0"
"2023-01-08T20:34:07.170522874","0","-5.811754","-50.553555","-8737.0","0.0"
"2023-01-08T20:34:09.066727275","1","-5.891847","-50.573148","7129.0","16788.0"
"2023-01-08T20:34:09.083203731","1","-5.884837","-50.575295","4458.0","19590.0"
"2023-01-08T20:34:09.097715002","1","-5.830092","-50.560456","5767.0","17173.0"
"2023-01-08T20:34:09.106472296","1","-5.774857","-50.666875","-5480.0","15749.0"
"2023-01-08T20:34:09.108165307","1","-5.705797","-50.679879","10875.0","8748.0"
"2023-01-08T20:34:09.121681585","1","-5.864462","-50.565693","-6235.0","15459.0"
"2023-01-08T20:34:09.146367639","1","-5.727513","-50.641356","4397.0","16339.0"
"2023-01-08T20:34:09.399643470","0","-5.871204","-50.571748","-6066.0","0.0"
"2023-01-08T20:34:09.498616949","1","-5.863563","-50.577175","-5796.0","11027.0"
"2023-01-08T20:34:18.421685425","0","-5.894117","-50.983838","-7665.0","0.0"
"2023-01-08T20:34:18.509051777","1","-5.892416","-50.986188","-5992.0","15512.0"
"2023-01-08T20:34:20.276362173","0","-5.619528","-50.601849","-10903.0","0.0"
"2023-01-08T20:34:21.651322027","1","-5.778808","-50.564828","9013.0","15583.0"
"2023-01-08T20:34:26.250508014","1","-5.871197","-50.57065","-8462.0","18401.0"
"2023-01-08T20:34:26.426648986","1","-5.899251","-50.579763","-6483.0","14282.0"
"2023-01-08T20:34:26.473097444","1","-5.907019","-50.584457","5318.0","19919.0"
"2023-01-08T20:34:32.547247635","1","-5.884024","-50.567053","4769.0","11202.0"
"2023-01-08T20:34:32.613666747","0","-5.798212","-50.542506","8649.0","0.0"
"2023-01-08T20:34:36.364504287","1","-5.863954","-50.607314","-7010.0","17148.0"
"2023-01-08T20:34:41.643572060","1","-5.803719","-50.505681","-4339.0","18148.0"
"2023-01-08T20:34:43.627405213","1","-5.890454","-50.563349","7034.0","11265.0"
"2023-01-08T20:34:52.980346265","1","-5.766077","-50.674969","6218.0","18515.0"
"2023-01-08T20:34:54.477426671","1","-5.893163","-50.559427","7460.0","4157.0"
"2023-01-08T20:34:54.718341084","1","-5.882878","-50.510603","6171.0","3052.0"
"2023-01-08T20:34:56.468761409","1","-5.835911","-50.610255","-7486.0","13718.0"
"2023-01-08T20:35:07.716982824","0","-5.739289","-50.366185","-7813.0","0.0"
"2023-01-08T20:35:12.088681818","0","-5.898142","-50.633967","-12397.0","0.0"
"2023-01-08T20:35:13.161076575","0","-5.884566","-50.748109","-13786.0","0.0"
"2023-01-08T20:35:14.656651366","1","-5.853849","-50.534743","6153.0","3039.0"
"2023-01-08T20:35:17.472937254","1","-5.820967","-50.541542","4715.0","14686.0"
"2023-01-08T20:35:17.816976985","1","-5.850422","-50.983882","-10746.0","3673.0"
"2023-01-08T20:35:18.905769367","1","-5.852046","-50.595275","-8884.0","19745.0"
"2023-01-08T20:35:19.262040870","1","-5.889047","-50.56673","-8777.0","3005.0"
"2023-01-08T20:35:19.267340005","0","-5.858022","-50.513084","-6423.0","0.0"
"2023-01-08T20:35:23.010911421","1","-5.850723","-50.735845","7140.0","15973.0"
"2023-01-08T20:35:31.568707218","1","-5.778605","-50.792049","13198.0","3056.0"
"2023-01-08T20:35:31.616851572","1","-5.854731","-50.73293","5892.0","3080.0"
"2023-01-08T20:35:31.969673372","1","-5.664377","-50.67901","-8842.0","19991.0"
"2023-01-08T20:35:34.313272165","1","-5.888492","-50.585343","-7055.0","18005.0"
"2023-01-08T20:35:37.904550490","0","-5.81931","-50.501561","4309.0","0.0"
"2023-01-08T20:35:45.570484793","0","-5.881638","-50.521938","-9809.0","0.0"
"2023-01-08T20:35:47.118333369","1","-5.83958","-50.555125","-8333.0","7387.0"
"2023-01-08T20:35:49.634188975","0","-5.828725","-50.616579","-25316.0","0.0"
"2023-01-08T20:35:49.688925000","40","-5.735","-50.5609","-12808.0","0.0"
"2023-01-08T20:35:49.725908376","1","-5.697923","-50.654427","8383.0","19354.0"
"2023-01-08T20:35:49.821889019","0","-5.722596","-50.648088","9865.0","0.0"
"2023-01-08T20:35:49.830963530","1","-5.823589","-50.593317","5210.0","17878.0"
"2023-01-08T20:35:56.078493649","1","-5.820391","-50.572051","8442.0","4799.0"
"2023-01-08T20:36:01.274386343","1","-5.761133","-50.661647","6016.0","19677.0"
"2023-01-08T20:36:04.910197274","1","-5.877511","-50.575506","-3489.0","10343.0"
"2023-01-08T20:36:07.335957356","0","-5.908896","-50.74594","-16827.0","0.0"
"2023-01-08T20:36:07.482556069","1","-5.719315","-50.789061","8583.0","5999.0"
"2023-01-08T20:36:07.776237216","0","-5.911111","-50.745428","-6011.0","0.0"
"2023-01-08T20:36:14.365178472","1","-5.872975","-50.592471","6256.0","19643.0"
"2023-01-08T20:36:14.934665596","1","-5.903689","-50.55592","-6020.0","14741.0"
"2023-01-08T20:36:17.068785757","0","-5.875235","-50.543893","-5083.0","0.0"
"2023-01-08T20:36:17.252115324","1","-5.79688","-50.562679","-4417.0","11671.0"
"2023-01-08T20:36:27.795652442","1","-5.8495","-50.674559","-9815.0","19099.0"
"2023-01-08T20:36:28.286486524","0","-5.861376","-50.570916","-6528.0","0.0"
"2023-01-08T20:36:32.277500973","1","-5.901369","-50.587195","-11484.0","3046.0"
"2023-01-08T20:36:34.862193520","1","-5.909317","-50.756268","-4180.0","9489.0"
"2023-01-08T20:36:36.138729342","1","-5.854202","-50.544714","-6117.0","4313.0"
"2023-01-08T20:36:36.294100785","1","-5.831854","-50.529409","4729.0","17947.0"
"2023-01-08T20:36:38.713109056","1","-5.906721","-50.587153","-5209.0","16621.0"
"2023-01-08T20:36:39.042196075","1","-5.854785","-50.600429","9781.0","12798.0"
"2023-01-08T20:36:44.671895307","0","-5.78953","-50.312319","-4069.0","0.0"
"2023-01-08T20:36:50.916088658","1","-5.861411","-50.73816","-12295.0","19426.0"
"2023-01-08T20:36:50.963872337","1","-5.864031","-50.740858","8286.0","15543.0"
"2023-01-08T20:36:51.216283170","0","-5.919941","-50.963139","-6507.0","0.0"
"2023-01-08T20:36:56.441434166","1","-5.718541","-50.545584","9834.0","5319.0"
"2023-01-08T20:36:56.623282596","0","-5.810088","-50.603375","-7627.0","0.0"
"2023-01-08T20:37:03.414279063","1","-5.849941","-50.542959","7332.0","9024.0"
"2023-01-08T20:37:13.518876808","0","-5.888886","-50.552822","-7261.0","0.0"
"2023-01-08T20:37:13.778873104","0","-5.876102","-50.569056","7490.0","0.0"
"2023-01-08T20:37:14.006893274","0","-5.897066","-50.564493","-32039.0","0.0"
