"time_utc","type","latitude","longitude","peak_current","ic_height","number_of_sensors"
"2023-03-10T21:59:22.844676776","0","-5.208321","-49.3215","-11903.0","0.0","11"
"2023-03-10T21:59:44.376402696","1","-5.744415","-49.107176","4383.0","3155.0","7"
"2023-03-10T22:00:01.402979091","1","-5.657321","-49.373037","13755.0","3884.0","8"
"2023-03-10T22:00:01.681132864","1","-5.662463","-49.334903","-21723.0","3819.0","15"
"2023-03-10T22:00:01.815697680","0","-5.658149","-49.332764","-7135.0","0.0","8"
"2023-03-10T22:00:20.239135433","1","-5.742331","-49.113502","-6285.0","15181.0","9"
"2023-03-10T22:00:20.324882419","1","-5.771582","-49.107046","4847.0","10557.0","8"
"2023-03-10T22:00:20.328577095","1","-5.850642","-48.990392","-5044.0","3901.0","7"
"2023-03-10T22:00:21.463186484","1","-5.205766","-49.333763","3171.0","6352.0","6"
"2023-03-10T22:00:38.695262718","1","-5.799669","-49.099518","-23316.0","7385.0","18"
"2023-03-10T22:00:38.987484250","1","-5.820947","-49.074825","-5213.0","3212.0","10"
"2023-03-10T22:00:38.990103919","0","-5.834196","-49.043395","-9669.0","0.0","17"
"2023-03-10T22:00:39.087843523","1","-5.756607","-49.069548","-8837.0","3011.0","9"
"2023-03-10T22:00:50.598004904","1","-5.803293","-49.088963","4288.0","8935.0","5"
"2023-03-10T22:01:41.474395863","0","-5.522713","-49.007269","-13604.0","0.0","15"
"2023-03-10T22:01:47.841766685","1","-5.6562","-49.392966","4573.0","3606.0","8"
"2023-03-10T22:01:58.082394730","1","-5.834564","-49.056227","3784.0","5956.0","6"
"2023-03-10T22:02:24.148928726","1","-5.709409","-49.109345","4950.0","10128.0","7"
"2023-03-10T22:02:24.166587729","1","-5.876506","-48.982059","8433.0","13502.0","7"
"2023-03-10T22:02:24.167641058","0","-5.753824","-49.047465","-4577.0","0.0","16"
"2023-03-10T22:03:03.962568053","1","-5.263599","-49.358503","-10106.0","3000.0","15"
"2023-03-10T22:03:08.630026003","1","-5.769633","-49.198927","-9164.0","11543.0","13"
"2023-03-10T22:03:21.847212243","0","-5.811093","-49.25071","-19343.0","0.0","20"
"2023-03-10T22:03:55.537399790","1","-5.70725","-49.017475","-4587.0","10471.0","11"
"2023-03-10T22:04:23.137164228","1","-5.775193","-49.179","-6442.0","3535.0","7"
"2023-03-10T22:04:23.615701354","1","-5.780814","-49.095066","-5395.0","15566.0","9"
"2023-03-10T22:05:27.890644750","0","-5.838356","-49.044368","7246.0","0.0","7"
"2023-03-10T22:06:24.565474000","40","-5.7874","-49.1401","-115974.0","0.0","12"
"2023-03-10T22:06:24.798740731","0","-5.780804","-49.097308","-61844.0","0.0","24"
"2023-03-10T22:06:24.852092556","1","-5.770134","-49.129793","-8002.0","6821.0","12"
"2023-03-10T22:06:24.853903161","0","-5.790953","-49.100725","-10730.0","0.0","16"
"2023-03-10T22:06:25.216887771","0","-5.789442","-49.095355","-9913.0","0.0","12"
"2023-03-10T22:06:25.219321058","0","-5.838181","-48.978535","-8186.0","0.0","15"
"2023-03-10T22:06:25.222561359","1","-5.741922","-49.007345","6878.0","17963.0","13"
"2023-03-10T22:07:26.729931313","1","-5.733049","-48.966093","4391.0","3077.0","9"
"2023-03-10T22:07:33.854780213","1","-5.731683","-49.325851","-7595.0","5743.0","14"
"2023-03-10T22:07:33.890471000","40","-5.7031","-49.4064","-67252.0","0.0","11"
"2023-03-10T22:07:40.182285951","1","-5.283968","-49.259958","-6063.0","4099.0","7"
"2023-03-10T22:07:48.994853400","1","-5.805309","-49.130141","-5418.0","4851.0","11"
"2023-03-10T22:08:22.804135771","1","-5.659782","-49.251901","5810.0","14823.0","10"
"2023-03-10T22:08:22.805597013","1","-5.81884","-49.257995","-24053.0","3748.0","14"
"2023-03-10T22:08:22.808241117","0","-5.796635","-49.231967","-4762.0","0.0","11"
"2023-03-10T22:08:22.989336563","0","-5.802209","-49.330864","-47356.0","0.0","27"
"2023-03-10T22:08:51.914439422","0","-5.444915","-49.080271","-31339.0","0.0","18"
"2023-03-10T22:09:43.109741540","1","-5.859824","-49.037722","-33481.0","18176.0","14"
"2023-03-10T22:09:51.396326987","1","-5.699372","-49.192932","3729.0","3000.0","7"
"2023-03-10T22:09:51.402944287","1","-5.796776","-49.139885","5235.0","4629.0","10"
"2023-03-10T22:09:56.032636478","0","-5.74172","-49.348909","-83749.0","0.0","18"
"2023-03-10T22:09:56.062414968","0","-5.74229","-49.347118","-32064.0","0.0","18"
"2023-03-10T22:09:56.219637735","0","-5.741838","-49.346943","-18146.0","0.0","24"
"2023-03-10T22:09:56.291325647","0","-5.740056","-49.344903","-30214.0","0.0","21"
"2023-03-10T22:09:56.364673482","1","-5.692145","-49.413708","-10638.0","5909.0","11"
"2023-03-10T22:09:56.365357692","0","-5.738047","-49.342052","-18115.0","0.0","16"
"2023-03-10T22:10:44.091765497","0","-5.400492","-49.086453","10020.0","0.0","8"
"2023-03-10T22:10:44.093781182","1","-5.470126","-49.015402","-4823.0","3046.0","8"
"2023-03-10T22:11:09.575582144","0","-5.732024","-49.130081","-6177.0","0.0","10"
"2023-03-10T22:11:30.537637339","1","-5.784292","-49.181385","-5515.0","3285.0","9"
"2023-03-10T22:11:30.538236363","1","-5.649358","-49.273334","7993.0","3003.0","11"
"2023-03-10T22:11:37.560628347","1","-5.675422","-49.403751","-10779.0","7735.0","18"
"2023-03-10T22:11:37.568302301","1","-5.749979","-49.36491","-108409.0","3632.0","15"
"2023-03-10T22:11:37.605363464","1","-5.748746","-49.341516","4151.0","11085.0","6"
"2023-03-10T22:11:37.610953936","0","-5.747945","-49.362113","13136.0","0.0","16"
"2023-03-10T22:11:37.660705941","1","-5.783273","-49.35935","-11540.0","3790.0","12"
"2023-03-10T22:11:37.673475982","1","-5.663986","-49.454846","-7146.0","3213.0","11"
"2023-03-10T22:11:38.101429443","0","-5.742164","-49.359431","-22728.0","0.0","17"
"2023-03-10T22:11:48.028917086","1","-5.33331","-49.372404","9935.0","18325.0","15"
"2023-03-10T22:11:51.104422000","40","-5.8015","-49.2039","-11620.0","0.0","11"
"2023-03-10T22:12:18.076411611","0","-5.682002","-49.152075","-4089.0","0.0","8"
"2023-03-10T22:12:18.109279055","1","-5.686392","-49.199238","-5938.0","4396.0","8"
"2023-03-10T22:13:22.482775328","1","-5.811059","-49.280843","-3427.0","3572.0","7"
"2023-03-10T22:13:22.745727116","1","-5.756116","-49.248696","-3264.0","7556.0","7"
"2023-03-10T22:13:30.027976232","1","-5.736045","-49.34491","-50549.0","4145.0","25"
"2023-03-10T22:13:30.088945644","0","-5.746271","-49.382517","-20368.0","0.0","18"
"2023-03-10T22:13:30.132894698","0","-5.737782","-49.351547","-12786.0","0.0","14"
"2023-03-10T22:13:30.189640702","0","-5.739798","-49.353414","-11223.0","0.0","17"
"2023-03-10T22:13:57.916894247","1","-5.835043","-49.076348","3023.0","7901.0","6"
"2023-03-10T22:13:57.917550997","0","-5.835498","-49.079863","10843.0","0.0","14"
"2023-03-10T22:13:58.290361859","1","-5.742571","-48.970439","-60697.0","6248.0","18"
"2023-03-10T22:13:58.294956015","1","-5.660531","-49.280122","-5514.0","6485.0","12"
"2023-03-10T22:14:20.285845000","40","-5.501","-48.996","8387.0","0.0","10"
"2023-03-10T22:14:20.290933588","1","-5.492999","-49.047558","4523.0","3023.0","8"
"2023-03-10T22:14:20.426092721","1","-5.436886","-49.006423","-5630.0","3041.0","9"
"2023-03-10T22:14:20.436594919","1","-5.509286","-49.099333","-14007.0","4874.0","18"
"2023-03-10T22:15:12.860387422","1","-5.741732","-49.373831","4266.0","3619.0","12"
"2023-03-10T22:15:13.006483736","1","-5.709182","-49.369689","-4205.0","9664.0","9"
"2023-03-10T22:15:13.105723944","0","-5.696275","-49.379369","-14243.0","0.0","16"
"2023-03-10T22:16:05.166984953","1","-5.699522","-49.002052","4990.0","3011.0","7"
"2023-03-10T22:16:05.565286712","1","-5.830434","-49.046044","3820.0","3007.0","6"
"2023-03-10T22:16:36.426167374","0","-5.787876","-49.321682","-30751.0","0.0","18"
"2023-03-10T22:16:36.431215899","0","-5.728682","-49.352649","-87546.0","0.0","15"
"2023-03-10T22:16:36.497742512","1","-5.771392","-49.333781","-8547.0","3015.0","15"
"2023-03-10T22:16:36.512623444","0","-5.733796","-49.386302","-29607.0","0.0","18"
"2023-03-10T22:16:36.575496852","0","-5.73921","-49.38684","-15901.0","0.0","14"
"2023-03-10T22:16:36.652685038","0","-5.735545","-49.346413","-19833.0","0.0","12"
"2023-03-10T22:16:58.689654578","1","-5.417642","-49.02437","-6583.0","10264.0","9"
"2023-03-10T22:16:58.701279264","1","-5.51151","-49.049637","3441.0","5804.0","6"
"2023-03-10T22:17:42.678001347","1","-5.776985","-49.218439","-3922.0","3000.0","8"
"2023-03-10T22:17:42.852399630","1","-5.777676","-49.169379","-4589.0","4034.0","7"
"2023-03-10T22:17:42.885014588","1","-5.793821","-49.264836","-5334.0","3829.0","9"
"2023-03-10T22:17:43.254730272","1","-5.661064","-49.18825","4262.0","11401.0","7"
"2023-03-10T22:17:43.267821097","1","-5.821783","-49.111625","6546.0","4262.0","7"
"2023-03-10T22:17:43.272703837","1","-5.804236","-49.099492","5479.0","3260.0","6"
"2023-03-10T22:17:43.423603350","1","-5.720751","-49.319443","-4262.0","15316.0","7"
"2023-03-10T22:19:22.177604147","1","-5.787012","-49.228009","-19820.0","3002.0","15"
"2023-03-10T22:19:22.219052956","0","-5.735743","-49.315347","10603.0","0.0","13"
"2023-03-10T22:19:22.232293572","1","-5.7065","-49.224089","4808.0","9903.0","16"
"2023-03-10T22:19:30.911638727","0","-5.738678","-49.355342","-118955.0","0.0","18"
"2023-03-10T22:19:30.964664628","0","-5.727163","-49.380264","-39580.0","0.0","17"
"2023-03-10T22:19:31.020783095","0","-5.725008","-49.383877","-17126.0","0.0","15"
"2023-03-10T22:19:31.063811978","0","-5.734283","-49.347714","-12451.0","0.0","15"
"2023-03-10T22:19:49.924081558","0","-5.719894","-49.155122","11267.0","0.0","7"
"2023-03-10T22:19:49.928705401","1","-5.825185","-49.085292","3765.0","3707.0","7"
"2023-03-10T22:19:49.970696419","1","-5.831926","-49.084959","4380.0","4063.0","7"
"2023-03-10T22:19:50.054996033","1","-5.751354","-49.1486","-5569.0","3001.0","15"
"2023-03-10T22:19:59.418261393","1","-5.762762","-49.366277","-4895.0","3175.0","7"
"2023-03-10T22:19:59.423152078","1","-5.727201","-49.362787","6239.0","6508.0","12"
"2023-03-10T22:19:59.440486022","1","-5.767968","-49.274216","-4004.0","3930.0","8"
"2023-03-10T22:19:59.549330977","1","-5.73496","-49.333798","-3769.0","3365.0","7"
"2023-03-10T22:19:59.937849588","0","-5.598779","-49.339402","-14259.0","0.0","23"
"2023-03-10T22:20:11.543375234","0","-5.313289","-49.309769","-17873.0","0.0","14"
"2023-03-10T22:20:51.170982131","1","-5.753247","-49.283794","19967.0","5544.0","17"
"2023-03-10T22:21:03.844808226","1","-5.233792","-49.296737","-4715.0","3002.0","9"
"2023-03-10T22:21:10.247879255","0","-5.706567","-49.368484","7816.0","0.0","10"
"2023-03-10T22:21:35.632698187","1","-5.645104","-49.496537","-25527.0","3818.0","7"
"2023-03-10T22:21:35.642676850","0","-5.706426","-49.429595","-53422.0","0.0","18"
"2023-03-10T22:21:47.318903184","1","-5.768785","-49.334201","-8076.0","13426.0","9"
"2023-03-10T22:21:47.323765504","1","-5.811715","-49.294778","5981.0","4501.0","13"
"2023-03-10T22:21:47.332498872","1","-5.80646","-49.291311","3362.0","7345.0","7"
"2023-03-10T22:21:53.099319140","1","-5.692663","-49.080626","5739.0","5642.0","7"
"2023-03-10T22:21:53.099899429","0","-5.759863","-49.161419","14022.0","0.0","9"
"2023-03-10T22:21:53.102149025","0","-5.693763","-49.145268","9670.0","0.0","15"
"2023-03-10T22:22:23.762647762","1","-5.749546","-49.406094","-12338.0","5080.0","20"
"2023-03-10T22:22:23.771829114","0","-5.740933","-49.379599","-34987.0","0.0","20"
"2023-03-10T22:22:23.834798696","0","-5.72237","-49.379636","-15675.0","0.0","18"
"2023-03-10T22:22:24.842823812","0","-5.284514","-49.344174","-67977.0","0.0","24"
"2023-03-10T22:22:24.941847961","0","-5.297912","-49.339785","12354.0","0.0","15"
"2023-03-10T22:22:25.133358389","1","-5.489167","-49.073551","-4942.0","3001.0","7"
"2023-03-10T22:22:25.140421144","1","-5.493263","-49.056609","-5558.0","3977.0","9"
"2023-03-10T22:22:25.385271857","1","-5.398983","-49.044804","5247.0","10904.0","11"
"2023-03-10T22:22:31.397242712","1","-5.640687","-49.391072","10547.0","3101.0","15"
"2023-03-10T22:22:31.402240159","1","-5.737019","-49.317581","7986.0","10246.0","11"
"2023-03-10T22:22:51.259478908","0","-5.715889","-49.437068","-14619.0","0.0","24"
"2023-03-10T22:23:36.463906141","1","-5.686018","-49.213896","-4549.0","5643.0","11"
"2023-03-10T22:23:36.474448468","0","-5.674257","-49.2423","-5251.0","0.0","12"
"2023-03-10T22:23:36.916425651","1","-5.693816","-49.207357","-4715.0","3764.0","6"
"2023-03-10T22:23:37.210822339","0","-5.812808","-49.251392","-25868.0","0.0","21"
"2023-03-10T22:23:37.506928566","1","-5.699931","-49.363942","-9721.0","4379.0","13"
"2023-03-10T22:23:37.725905376","1","-5.70409","-49.337201","-4178.0","3327.0","12"
"2023-03-10T22:24:02.990492698","1","-5.729701","-49.451165","3479.0","7363.0","6"
"2023-03-10T22:24:02.998517696","1","-5.731783","-49.447861","3215.0","9450.0","6"
"2023-03-10T22:24:03.150818935","1","-5.72893","-49.434876","-6448.0","3001.0","12"
"2023-03-10T22:24:19.256398862","0","-5.467929","-49.085675","-4150.0","0.0","7"
"2023-03-10T22:24:23.660645494","1","-5.719928","-49.144895","2861.0","15169.0","6"
"2023-03-10T22:24:59.820502000","40","-5.4737","-48.9837","6969.0","0.0","6"
"2023-03-10T22:24:59.874350075","1","-5.831199","-49.06776","2787.0","11962.0","6"
"2023-03-10T22:25:02.802545134","0","-5.666626","-49.458485","-14174.0","0.0","14"
"2023-03-10T22:25:02.949561800","1","-5.692361","-49.351947","-4855.0","3745.0","14"
"2023-03-10T22:25:03.241370591","0","-5.668588","-49.461113","-5067.0","0.0","10"
"2023-03-10T22:26:08.023131998","1","-5.776265","-49.463497","12185.0","4271.0","14"
"2023-03-10T22:26:08.024315000","40","-5.8391","-49.4494","22531.0","0.0","12"
"2023-03-10T22:26:08.027604915","0","-5.834333","-49.34141","6740.0","0.0","13"
"2023-03-10T22:26:08.029127800","1","-5.848364","-49.337487","3406.0","8004.0","5"
"2023-03-10T22:26:08.057867410","1","-5.82731","-49.340215","-13148.0","3027.0","10"
"2023-03-10T22:26:08.111959317","1","-5.841421","-49.337","5419.0","5985.0","7"
"2023-03-10T22:26:13.984446903","1","-5.798343","-49.222065","3398.0","17295.0","5"
"2023-03-10T22:26:13.986355888","1","-5.713661","-49.286839","6425.0","17836.0","10"
"2023-03-10T22:26:23.247946968","1","-5.716257","-49.3835","-6148.0","5480.0","13"
"2023-03-10T22:26:23.249903196","1","-5.63713","-49.509782","7590.0","6434.0","11"
"2023-03-10T22:26:23.604788375","0","-5.627873","-49.303074","-19899.0","0.0","20"
"2023-03-10T22:26:57.997022653","1","-5.270812","-49.35522","4301.0","3388.0","6"
"2023-03-10T22:26:58.339420224","1","-5.303114","-49.318041","4995.0","12741.0","8"
"2023-03-10T22:27:26.110160955","1","-5.728267","-49.36808","6730.0","5014.0","7"
"2023-03-10T22:27:26.112083344","1","-5.716239","-49.221914","4056.0","3473.0","8"
"2023-03-10T22:27:26.116345000","40","-5.8212","-49.3713","-22279.0","0.0","12"
"2023-03-10T22:27:26.121787393","1","-5.814561","-49.33258","7416.0","3008.0","12"
"2023-03-10T22:27:30.910469958","1","-5.81788","-49.137749","-5678.0","17143.0","7"
"2023-03-10T22:27:31.222493363","0","-5.817605","-49.258946","-22188.0","0.0","24"
"2023-03-10T22:27:34.220773949","1","-5.821395","-49.114032","9305.0","17953.0","13"
"2023-03-10T22:27:50.737880968","1","-5.599256","-49.419555","8022.0","15381.0","8"
"2023-03-10T22:27:50.900243761","0","-5.62236","-49.34303","-38020.0","0.0","19"
"2023-03-10T22:27:50.976493109","0","-5.626189","-49.341975","-16890.0","0.0","15"
"2023-03-10T22:27:50.977383011","1","-5.76773","-49.342457","-5719.0","4149.0","8"
"2023-03-10T22:27:51.130395364","0","-5.735534","-49.408311","-9080.0","0.0","16"
"2023-03-10T22:28:20.963021452","1","-5.309471","-49.280631","3207.0","6341.0","5"
"2023-03-10T22:28:20.984913475","1","-5.3362","-49.32246","4845.0","3000.0","6"
"2023-03-10T22:28:47.334099809","0","-5.418177","-49.156146","-15159.0","0.0","27"
"2023-03-10T22:28:48.376345553","1","-5.731879","-49.319664","18376.0","17474.0","16"
"2023-03-10T22:28:48.378935599","1","-5.712636","-49.315201","5900.0","6190.0","7"
"2023-03-10T22:29:18.358293569","1","-5.717123","-49.449393","4670.0","5221.0","10"
"2023-03-10T22:29:35.079357651","0","-5.323004","-49.358476","-3618.0","0.0","6"
"2023-03-10T22:29:35.464562392","0","-5.39692","-49.398554","-30641.0","0.0","17"
"2023-03-10T22:30:41.210326687","1","-5.71221","-49.294495","5942.0","19865.0","7"
"2023-03-10T22:30:41.211210785","1","-5.714183","-49.303663","6188.0","3111.0","13"
"2023-03-10T22:30:41.212877146","1","-5.807182","-49.324193","18914.0","4151.0","18"
"2023-03-10T22:30:41.241311001","1","-5.714817","-49.317274","10473.0","7003.0","12"
"2023-03-10T22:30:41.469972988","0","-5.819315","-49.291274","-57604.0","0.0","21"
"2023-03-10T22:30:41.633373288","1","-5.723784","-49.418241","-22218.0","3354.0","14"
"2023-03-10T22:30:41.952361810","1","-5.853361","-49.336176","-26726.0","8145.0","20"
"2023-03-10T22:30:42.170686818","0","-5.857497","-49.338632","-6024.0","0.0","8"
"2023-03-10T22:30:42.298909861","0","-5.853857","-49.338423","-8966.0","0.0","14"
"2023-03-10T22:31:39.937127986","1","-5.282337","-49.290352","2589.0","3005.0","5"
"2023-03-10T22:32:37.219686134","1","-5.812172","-49.297616","6701.0","6717.0","12"
"2023-03-10T22:32:37.265072550","0","-5.805147","-49.297084","-8905.0","0.0","14"
"2023-03-10T22:32:54.041093974","0","-5.505681","-49.188433","-7566.0","0.0","13"
"2023-03-10T22:33:50.917827846","1","-5.801709","-49.316492","5283.0","5642.0","6"
"2023-03-10T22:33:50.925999512","1","-5.78926","-49.354504","-5471.0","5516.0","7"
"2023-03-10T22:33:55.311766119","1","-5.739433","-49.292946","-3733.0","3000.0","7"
"2023-03-10T22:33:56.484919658","0","-5.52331","-49.169774","-8667.0","0.0","15"
"2023-03-10T22:34:51.352631985","0","-5.304918","-49.34268","-11476.0","0.0","12"
"2023-03-10T22:34:54.259695603","1","-5.561226","-49.162052","-3538.0","3316.0","5"
"2023-03-10T22:35:14.917533780","1","-5.787727","-49.278368","-7564.0","4070.0","15"
"2023-03-10T22:35:51.269517638","1","-5.843186","-49.372287","5651.0","13418.0","12"
"2023-03-10T22:35:51.622347673","1","-5.675396","-49.408851","12143.0","3526.0","13"
"2023-03-10T22:35:57.682912915","1","-5.605313","-49.564496","11448.0","4893.0","10"
"2023-03-10T22:35:57.904481576","0","-5.694329","-49.530727","-19550.0","0.0","16"
"2023-03-10T22:35:58.223324703","0","-5.697381","-49.534133","-18872.0","0.0","24"
"2023-03-10T22:35:58.362293155","0","-5.697287","-49.53042","-12215.0","0.0","17"
"2023-03-10T22:36:05.303930097","1","-5.794572","-49.113234","10821.0","5353.0","14"
"2023-03-10T22:36:31.055937115","1","-5.820458","-49.345093","5886.0","5984.0","11"
"2023-03-10T22:36:31.058919966","0","-5.803339","-49.389654","-4825.0","0.0","10"
"2023-03-10T22:37:28.914593586","0","-5.614419","-49.561516","28106.0","0.0","9"
"2023-03-10T22:38:08.756870164","1","-5.721877","-49.484028","-4193.0","6021.0","8"
"2023-03-10T22:38:16.286330832","1","-5.704744","-49.316426","5228.0","5752.0","7"
"2023-03-10T22:39:57.163893000","40","-5.6593","-49.5436","-21482.0","0.0","10"
"2023-03-10T22:39:57.329821277","0","-5.692873","-49.558031","-26847.0","0.0","17"
"2023-03-10T22:39:57.583029567","1","-5.712416","-49.409564","-4421.0","6808.0","7"
"2023-03-10T22:39:58.889415493","1","-5.739413","-49.35478","-3421.0","5497.0","7"
"2023-03-10T22:39:59.110205059","1","-5.811465","-49.283431","3269.0","7427.0","8"
"2023-03-10T22:41:45.845305072","0","-5.631293","-49.486033","-25599.0","0.0","21"
"2023-03-10T22:41:56.645532951","1","-5.698146","-49.471713","26764.0","5552.0","13"
"2023-03-10T22:41:56.652445617","1","-5.805897","-49.370067","3129.0","4351.0","7"
"2023-03-10T22:42:49.190529000","40","-5.4535","-50.3149","19213.0","0.0","7"
"2023-03-10T22:43:38.163645648","0","-5.812402","-49.34958","-4399.0","0.0","9"
"2023-03-10T22:43:38.259974199","1","-5.77471","-49.30231","-5196.0","3144.0","7"
"2023-03-10T22:44:02.330070800","1","-5.680303","-49.510962","-5322.0","14002.0","9"
"2023-03-10T22:44:02.505434674","1","-5.708289","-49.506298","-5061.0","3187.0","7"
"2023-03-10T22:44:03.055839628","1","-5.742301","-49.311234","-3743.0","3849.0","7"
"2023-03-10T22:45:01.968062541","0","-5.79803","-49.383947","-5964.0","0.0","8"
"2023-03-10T22:45:01.968563434","0","-5.66086","-49.439096","24293.0","0.0","28"
"2023-03-10T22:45:01.976692499","1","-5.839997","-49.327561","-3459.0","3719.0","7"
"2023-03-10T22:45:21.862901446","1","-5.607399","-49.005225","-12692.0","5376.0","15"
"2023-03-10T22:45:21.879062300","1","-5.547672","-48.994121","-4673.0","3000.0","14"
"2023-03-10T22:45:39.422135344","1","-5.372002","-49.356455","4335.0","18515.0","7"
"2023-03-10T22:45:39.623575249","1","-5.371092","-49.293793","-41639.0","3527.0","19"
"2023-03-10T22:46:05.336621945","1","-5.669226","-49.328586","5584.0","19598.0","14"
"2023-03-10T22:46:05.621005253","1","-5.694573","-49.077621","3298.0","7991.0","7"
"2023-03-10T22:46:11.036781087","1","-5.714714","-49.430728","4525.0","3005.0","7"
"2023-03-10T22:48:36.038877433","1","-5.799813","-49.397092","6972.0","4938.0","7"
"2023-03-10T22:48:36.041204876","1","-5.798924","-49.394497","12844.0","4589.0","14"
"2023-03-10T22:48:45.858059815","0","-5.388821","-49.275224","-22659.0","0.0","15"
"2023-03-10T22:50:00.435574499","1","-5.798866","-49.387863","4049.0","6549.0","5"
"2023-03-10T22:50:00.660800817","1","-5.702925","-49.317914","-4553.0","16837.0","5"
"2023-03-10T22:50:40.333396843","1","-5.549514","-49.100938","9827.0","3335.0","9"
"2023-03-10T22:50:40.335283052","0","-5.601129","-49.033362","-10171.0","0.0","17"
"2023-03-10T22:51:03.973687090","1","-5.746478","-49.312895","-4769.0","3002.0","8"
"2023-03-10T22:51:43.433722334","0","-5.831921","-49.397084","8218.0","0.0","13"
"2023-03-10T22:53:31.952956496","1","-5.352896","-49.314316","25644.0","3318.0","8"
"2023-03-10T22:53:59.469240114","1","-5.646952","-49.027874","7228.0","3764.0","8"
"2023-03-10T22:54:01.592227997","1","-5.808421","-49.392572","8707.0","4720.0","16"
"2023-03-10T22:54:01.644233113","1","-5.658696","-49.389895","-4749.0","19565.0","16"
"2023-03-10T22:54:44.815580113","0","-5.514219","-49.181471","9978.0","0.0","10"
"2023-03-10T22:54:48.736047215","1","-5.858339","-49.344286","-8632.0","3335.0","15"
"2023-03-10T22:54:49.187343932","1","-5.846423","-49.336943","5623.0","5234.0","7"
"2023-03-10T22:56:23.234408153","0","-5.791429","-49.402688","-6785.0","0.0","7"
"2023-03-10T22:56:23.288404646","1","-5.78659","-49.40658","4124.0","3600.0","6"
"2023-03-10T22:57:51.893283485","0","-5.739284","-49.355757","-6456.0","0.0","9"
"2023-03-10T22:58:15.497931993","1","-5.380566","-49.201107","-3581.0","3038.0","9"
"2023-03-10T22:59:11.464083556","0","-5.521744","-49.347027","-14543.0","0.0","9"
"2023-03-10T22:59:11.630174678","1","-5.517181","-49.366371","-14330.0","3375.0","19"
"2023-03-10T22:59:11.636975622","1","-5.374143","-49.254825","-3598.0","3003.0","6"
"2023-03-10T23:00:57.541684063","1","-5.630165","-49.133739","-8991.0","4373.0","10"
"2023-03-10T23:00:57.794496896","1","-5.632806","-49.109658","-3752.0","12684.0","7"
"2023-03-10T23:01:49.476595110","1","-5.835068","-49.316193","6011.0","5741.0","7"
"2023-03-10T23:02:22.094076988","1","-5.756714","-49.207614","2947.0","8167.0","6"
"2023-03-10T23:02:33.060135892","1","-5.856424","-49.353955","6862.0","19922.0","9"
"2023-03-10T23:02:43.134015830","1","-5.568009","-49.248951","-7263.0","19345.0","10"
"2023-03-10T23:02:43.135155000","40","-5.5919","-49.2443","-19099.0","0.0","11"
"2023-03-10T23:02:43.145039000","40","-5.5589","-49.2302","-11401.0","0.0","11"
"2023-03-10T23:02:54.355190566","1","-5.577925","-49.246367","-5515.0","18065.0","8"
"2023-03-10T23:02:54.562445380","0","-5.46921","-49.37625","-35777.0","0.0","22"
"2023-03-10T23:04:19.203994312","0","-5.629415","-49.201556","-31162.0","0.0","19"
"2023-03-10T23:04:19.204570102","1","-5.559817","-49.114422","-8088.0","17711.0","8"
"2023-03-10T23:04:19.351067956","0","-5.630696","-49.203804","-9153.0","0.0","11"
"2023-03-10T23:04:48.444279222","1","-5.666725","-49.159005","3385.0","3002.0","8"
"2023-03-10T23:05:27.357540669","1","-5.451253","-49.534159","-12395.0","6247.0","18"
"2023-03-10T23:05:53.296508412","0","-5.576936","-49.236322","-6589.0","0.0","11"
"2023-03-10T23:05:53.737973039","0","-5.46621","-49.391661","-7627.0","0.0","11"
"2023-03-10T23:06:34.721438000","40","-5.6703","-49.5106","13381.0","0.0","9"
"2023-03-10T23:06:36.121631209","0","-5.66144","-49.205177","-14628.0","0.0","12"
"2023-03-10T23:07:28.840094924","1","-5.823303","-49.345095","7019.0","15740.0","12"
"2023-03-10T23:07:30.706302727","1","-5.55249","-49.361741","-22193.0","3000.0","21"
"2023-03-10T23:07:30.728593861","1","-5.452424","-49.437364","-12058.0","4152.0","16"
"2023-03-10T23:07:30.755693420","0","-5.530886","-49.38226","-27995.0","0.0","13"
"2023-03-10T23:07:30.822152750","0","-5.540369","-49.345428","-26589.0","0.0","19"
"2023-03-10T23:07:30.849208090","0","-5.547775","-49.343921","-26143.0","0.0","21"
"2023-03-10T23:07:41.911823353","1","-5.562503","-49.230032","13352.0","13284.0","16"
"2023-03-10T23:07:56.418718249","0","-5.577083","-49.362005","-13374.0","0.0","6"
"2023-03-10T23:08:30.258262070","1","-5.55239","-49.366214","6016.0","5138.0","7"
"2023-03-10T23:08:30.260526246","1","-5.537515","-49.363278","3382.0","14279.0","5"
"2023-03-10T23:08:30.410848619","1","-5.465683","-49.434534","-9001.0","3884.0","14"
"2023-03-10T23:09:29.161648042","1","-5.576238","-49.360455","-21119.0","4802.0","17"
"2023-03-10T23:09:29.178347752","0","-5.486846","-49.418122","19896.0","0.0","15"
"2023-03-10T23:09:29.384328355","1","-5.503876","-49.41677","-6287.0","4484.0","7"
"2023-03-10T23:09:42.227190000","40","-5.5849","-49.484","-16370.0","0.0","10"
"2023-03-10T23:09:42.274738064","0","-5.578169","-49.37311","-17846.0","0.0","17"
"2023-03-10T23:09:42.352689990","0","-5.578543","-49.375644","-25365.0","0.0","18"
"2023-03-10T23:09:42.441027256","0","-5.57933","-49.375603","-10440.0","0.0","16"
"2023-03-10T23:09:42.616983000","40","-5.7076","-49.5897","-7912.0","0.0","6"
