"time_utc","type","latitude","longitude","peak_current","ic_height","number_of_sensors"
"2023-02-05T09:18:51.647623670","1","-5.803508","-48.945384","-1591.0","5213.0","5"
"2023-02-05T09:18:51.745070833","1","-5.868326","-48.947215","3690.0","13549.0","6"
"2023-02-05T09:18:51.747556943","1","-5.858046","-48.935353","2907.0","3019.0","8"
"2023-02-05T09:18:51.837419983","1","-5.839879","-49.025835","-2342.0","11485.0","7"
"2023-02-05T09:20:48.473102425","1","-5.717646","-49.231251","-11536.0","3447.0","12"
"2023-02-05T09:21:10.676930100","1","-5.820598","-48.971721","5873.0","6710.0","8"
"2023-02-05T09:21:10.678146416","1","-5.814328","-48.967886","-12569.0","7670.0","19"
"2023-02-05T09:21:10.943288410","1","-5.83504","-48.958891","-3252.0","5961.0","6"
"2023-02-05T09:21:10.953953880","1","-5.887639","-48.945886","4735.0","8198.0","5"
"2023-02-05T09:22:53.021395503","1","-5.822709","-48.979224","3113.0","6543.0","7"
"2023-02-05T09:22:53.022283221","1","-5.747775","-48.974835","8082.0","6704.0","22"
"2023-02-05T09:22:53.022983440","1","-5.82658","-48.979987","7094.0","7773.0","17"
"2023-02-05T09:22:53.025179978","1","-5.822914","-48.975121","3252.0","3403.0","7"
"2023-02-05T09:22:53.251053538","1","-5.872102","-48.948833","2178.0","6483.0","5"
"2023-02-05T09:22:53.264872827","1","-5.841178","-48.988003","2288.0","5160.0","6"
"2023-02-05T09:22:53.281395665","1","-5.894577","-48.921169","4237.0","11293.0","7"
"2023-02-05T09:22:53.311420152","1","-5.825064","-48.982097","1837.0","5112.0","6"
"2023-02-05T09:22:53.315300381","1","-5.832446","-48.983983","1625.0","5114.0","5"
"2023-02-05T09:22:53.535788135","1","-5.835412","-48.984247","2253.0","5575.0","7"
"2023-02-05T09:31:44.174367134","1","-5.867733","-49.00987","-2451.0","5533.0","7"
"2023-02-05T09:32:12.538786627","1","-5.867176","-49.407822","-8954.0","4451.0","10"
"2023-02-05T09:50:34.040392614","1","-5.83324","-49.290126","4365.0","9099.0","10"
"2023-02-05T09:59:20.748484717","1","-5.888588","-49.418333","-2187.0","12178.0","6"
"2023-02-05T10:01:10.369805958","1","-5.898404","-49.415689","4835.0","6388.0","10"
"2023-02-05T10:08:35.337952978","1","-5.880745","-49.421421","6618.0","4967.0","7"
"2023-02-05T10:08:35.338938992","1","-5.800466","-49.398813","5470.0","4671.0","12"
"2023-02-05T10:08:35.346396932","1","-5.884396","-49.402258","-2165.0","14112.0","5"
"2023-02-05T10:08:35.831270075","1","-5.8297","-49.506119","-4754.0","7507.0","10"
"2023-02-05T10:12:15.860510617","1","-5.890086","-49.420595","2410.0","10409.0","7"
"2023-02-05T10:15:45.341181772","1","-5.885266","-49.434009","-3228.0","17893.0","10"
"2023-02-05T10:18:37.611815785","0","-5.87868","-49.571875","11109.0","0.0","14"
"2023-02-05T10:30:30.525876283","1","-5.914979","-49.650318","-5745.0","13515.0","9"
"2023-02-05T10:35:56.558954527","1","-5.856438","-49.634222","5252.0","13647.0","16"
"2023-02-05T10:37:42.098846966","1","-5.92608","-49.697601","-5590.0","17329.0","10"
"2023-02-05T10:39:11.101661933","1","-5.932909","-49.692592","7947.0","11391.0","10"
"2023-02-05T10:39:11.288422584","1","-5.879742","-49.610508","-4449.0","3012.0","8"
"2023-02-05T10:40:41.001167695","1","-5.87394","-49.644869","5888.0","7319.0","11"
"2023-02-05T10:40:41.006489980","1","-5.892957","-49.658085","4567.0","7906.0","8"
"2023-02-05T10:40:41.424675046","1","-5.834437","-49.62425","3184.0","19182.0","8"
"2023-02-05T10:40:41.441788999","1","-5.91114","-49.652969","-4538.0","3009.0","7"
"2023-02-05T10:45:07.413781269","1","-5.930958","-49.735229","7638.0","3678.0","8"
"2023-02-05T11:00:11.533462436","1","-5.927212","-49.723287","-5376.0","3583.0","12"
"2023-02-05T11:00:11.544232282","1","-5.910705","-49.742088","-2229.0","19415.0","7"
"2023-02-05T11:00:11.563766333","1","-5.867505","-49.741691","6921.0","18112.0","8"
"2023-02-05T20:51:18.276058934","0","-4.953708","-48.95617","-23068.0","0.0","13"
"2023-02-05T20:52:39.877499545","0","-4.876767","-48.976309","-13490.0","0.0","9"
"2023-02-05T20:56:15.709858048","0","-4.869354","-49.001577","-10281.0","0.0","8"
"2023-02-05T20:56:53.796424046","1","-4.86296","-48.994512","9394.0","3792.0","12"
"2023-02-05T20:56:53.976265405","1","-4.88353","-48.965195","-5772.0","9262.0","7"
"2023-02-05T20:58:53.153530492","1","-4.874025","-48.976252","5822.0","4551.0","6"
"2023-02-05T20:59:35.525449852","1","-4.859842","-48.989548","5152.0","5537.0","5"
"2023-02-05T21:03:48.041213780","1","-4.870302","-48.995123","6009.0","4876.0","7"
"2023-02-05T21:03:48.369970677","1","-4.862112","-48.980156","7599.0","6032.0","7"
"2023-02-05T21:04:10.288581310","1","-4.843889","-49.005259","-8238.0","14375.0","14"
"2023-02-05T21:04:26.089583784","1","-4.880676","-48.988415","-6283.0","9315.0","9"
"2023-02-05T21:04:26.121825401","1","-4.880813","-49.001237","-5129.0","6160.0","6"
"2023-02-05T21:04:26.165370340","1","-4.884981","-48.977352","9720.0","5689.0","14"
"2023-02-05T21:04:47.218354881","0","-4.846277","-48.990699","-9272.0","0.0","8"
"2023-02-05T21:04:47.416210870","1","-4.848449","-48.987077","-10175.0","16122.0","11"
"2023-02-05T21:06:16.233032567","1","-4.858278","-48.984218","4878.0","5823.0","5"
"2023-02-05T21:06:45.465145115","1","-4.859348","-48.988915","39236.0","6899.0","23"
"2023-02-05T21:06:45.486416942","1","-4.853622","-48.992428","5563.0","3501.0","6"
"2023-02-05T21:07:17.136121797","1","-4.846654","-48.989048","21664.0","10485.0","17"
"2023-02-05T21:07:19.941002118","1","-4.887528","-48.9698","28092.0","19989.0","17"
"2023-02-05T21:07:26.705525425","0","-4.899714","-48.972806","-9458.0","0.0","11"
"2023-02-05T21:07:50.137186658","0","-4.932607","-48.983779","-32840.0","0.0","14"
"2023-02-05T21:07:50.271407078","0","-4.942054","-48.968996","-14602.0","0.0","13"
"2023-02-05T21:08:02.425233191","1","-4.840006","-48.990073","15786.0","6752.0","14"
"2023-02-05T21:08:03.012718703","0","-4.870239","-48.981337","-4246.0","0.0","5"
"2023-02-05T21:08:47.589660425","1","-4.855311","-48.98975","20164.0","6270.0","18"
"2023-02-05T21:09:34.877568690","0","-4.85449","-48.981598","-23417.0","0.0","20"
"2023-02-05T21:09:35.013576740","0","-4.891337","-48.997342","-15353.0","0.0","16"
"2023-02-05T21:09:35.128416317","0","-4.891348","-48.999024","-25179.0","0.0","18"
"2023-02-05T21:09:35.130322681","1","-4.829259","-49.00516","-7394.0","16714.0","9"
"2023-02-05T21:10:09.968988277","1","-4.835336","-48.995641","18750.0","18331.0","17"
"2023-02-05T21:10:10.199254294","1","-4.841601","-48.988451","-6247.0","5070.0","11"
"2023-02-05T21:10:10.444060155","1","-4.843613","-48.990004","-5843.0","3011.0","10"
"2023-02-05T21:10:52.658559045","0","-4.949527","-49.033444","-31938.0","0.0","24"
"2023-02-05T21:11:18.486492621","1","-4.867901","-48.990259","3508.0","4681.0","6"
"2023-02-05T21:11:42.427613646","1","-4.852469","-49.001246","-5172.0","3070.0","6"
"2023-02-05T21:12:08.695539675","1","-4.874265","-48.990911","3856.0","5344.0","5"
"2023-02-05T21:12:45.458425474","0","-4.974224","-49.021901","-36142.0","0.0","26"
"2023-02-05T21:12:45.569931664","0","-4.892746","-48.989118","-45518.0","0.0","25"
"2023-02-05T21:12:45.790950465","0","-4.975477","-49.020166","-46946.0","0.0","16"
"2023-02-05T21:12:46.036069782","0","-4.978263","-49.022431","-10519.0","0.0","13"
"2023-02-05T21:12:46.321948304","0","-4.980308","-49.02416","-16986.0","0.0","17"
"2023-02-05T21:13:22.373551171","0","-4.863925","-48.995135","-11054.0","0.0","12"
"2023-02-05T21:14:06.392765955","1","-4.893562","-48.998797","-6848.0","5001.0","8"
"2023-02-05T21:14:06.645082715","1","-4.879877","-48.969383","-19346.0","3863.0","18"
"2023-02-05T21:14:06.650027270","0","-4.880645","-48.989417","-85453.0","0.0","15"
"2023-02-05T21:14:06.799575679","0","-4.88049","-48.993463","-14226.0","0.0","13"
"2023-02-05T21:14:06.839720850","0","-4.879399","-48.99408","-11268.0","0.0","12"
"2023-02-05T21:14:07.288941694","0","-4.880323","-48.993982","-18522.0","0.0","18"
"2023-02-05T21:14:58.747906588","0","-4.976543","-48.999877","-30653.0","0.0","22"
"2023-02-05T21:14:58.876712000","40","-5.0918","-49.0754","-17354.0","0.0","8"
"2023-02-05T21:18:11.268294652","1","-4.91589","-48.988188","3957.0","5099.0","5"
"2023-02-05T21:18:11.462265827","1","-4.89455","-48.998823","-7525.0","3418.0","9"
"2023-02-05T21:18:11.583483567","0","-4.8543","-49.00437","-57643.0","0.0","20"
"2023-02-05T21:18:11.626226479","0","-4.857151","-49.005141","-12594.0","0.0","13"
"2023-02-05T21:20:16.004045430","1","-4.854743","-49.004638","4480.0","5387.0","5"
"2023-02-05T21:21:09.587620369","1","-4.97013","-49.028622","6271.0","5867.0","5"
"2023-02-05T21:24:40.797874273","1","-4.879545","-48.983875","-4377.0","3730.0","5"
"2023-02-05T21:25:24.320367061","1","-4.945899","-49.01422","5257.0","14489.0","6"
"2023-02-05T21:26:50.961997001","1","-4.835031","-48.992481","4258.0","13096.0","6"
"2023-02-05T21:32:09.552949517","1","-4.907229","-48.995223","-6440.0","5488.0","10"
"2023-02-05T21:40:16.964747175","1","-4.880671","-49.007139","-7490.0","5103.0","8"
"2023-02-06T18:00:03.886395754","0","-5.260066","-49.007401","-17421.0","0.0","15"
"2023-02-06T18:00:04.257143385","0","-5.270474","-49.014038","-5593.0","0.0","6"
"2023-02-06T18:02:40.196356762","0","-5.257231","-49.031551","-8540.0","0.0","6"
"2023-02-06T18:03:41.125165342","0","-5.249323","-49.042433","-15792.0","0.0","12"
"2023-02-06T18:06:34.622347616","0","-5.255459","-49.016271","-7803.0","0.0","6"
"2023-02-06T18:42:12.371930893","0","-5.033654","-49.074226","-19035.0","0.0","15"
"2023-02-06T19:53:39.800150647","0","-5.50727","-50.627358","-9389.0","0.0","8"
"2023-02-06T19:59:25.189687401","0","-5.473092","-50.620113","-14839.0","0.0","9"
"2023-02-06T19:59:25.238509715","1","-5.482318","-50.613768","3852.0","17874.0","6"
"2023-02-06T20:06:06.680861994","1","-5.371878","-50.566962","-8101.0","17344.0","10"
"2023-02-06T20:06:06.682826562","1","-5.348033","-50.512105","-8226.0","16895.0","7"
"2023-02-06T20:06:06.688020226","0","-5.485703","-50.696148","-66931.0","0.0","22"
"2023-02-06T20:06:06.748127794","1","-5.364105","-50.722511","-15049.0","10032.0","11"
"2023-02-06T20:06:06.749030275","0","-5.479774","-50.677235","-15917.0","0.0","13"
"2023-02-06T20:08:56.679438971","0","-5.52958","-50.675032","-20389.0","0.0","16"
"2023-02-06T20:11:17.855819750","0","-5.4373","-50.802087","-45784.0","0.0","21"
"2023-02-06T20:13:24.352883015","1","-5.446435","-50.674974","4027.0","14935.0","5"
"2023-02-06T20:13:24.429982780","1","-5.444574","-50.710187","-4211.0","11883.0","5"
"2023-02-06T20:13:24.447990945","0","-5.519293","-50.732959","-18180.0","0.0","15"
"2023-02-06T20:13:24.449025095","0","-5.473128","-50.709495","14107.0","0.0","13"
"2023-02-06T20:15:13.320434596","0","-5.53989","-50.684293","-33470.0","0.0","18"
"2023-02-06T20:16:56.541765041","0","-5.497398","-50.747464","-23321.0","0.0","17"
"2023-02-06T21:01:22.516385297","1","-5.473345","-50.171149","-10208.0","17541.0","18"
"2023-02-06T21:01:22.542808391","1","-5.468785","-50.176412","3811.0","3128.0","6"
"2023-02-06T21:01:22.633999243","0","-5.528476","-50.184182","-11468.0","0.0","13"
"2023-02-06T21:04:28.366113755","0","-5.487537","-50.196341","-33316.0","0.0","18"
"2023-02-06T21:04:28.407273770","0","-5.462552","-50.190045","-27267.0","0.0","23"
"2023-02-06T21:06:03.788289592","1","-5.477435","-50.193745","-3582.0","13889.0","7"
"2023-02-06T21:07:31.610993672","0","-5.491149","-50.198811","-9901.0","0.0","12"
"2023-02-06T21:12:00.989181328","1","-5.464703","-50.223022","3655.0","16105.0","5"
"2023-02-06T21:12:01.021339113","1","-5.464936","-50.218953","7876.0","5281.0","9"
"2023-02-06T21:13:54.450987708","0","-5.500756","-50.189026","-12193.0","0.0","16"
"2023-02-06T21:14:47.547304660","1","-5.501097","-50.191807","-5879.0","7631.0","7"
"2023-02-06T21:17:56.073674000","40","-5.4748","-50.1943","-24421.0","0.0","8"
"2023-02-06T21:20:01.622691000","40","-5.4112","-50.2326","-22076.0","0.0","6"
"2023-02-06T21:20:08.291913621","0","-5.462769","-50.230947","6735.0","0.0","8"
"2023-02-06T21:21:50.191142287","0","-5.598615","-50.234239","-15165.0","0.0","15"
"2023-02-06T21:26:29.142822869","0","-5.509131","-50.28982","-25284.0","0.0","19"
"2023-02-06T21:43:59.403205701","0","-5.586264","-50.388387","25747.0","0.0","20"
"2023-02-06T21:44:20.362643376","1","-5.565004","-50.407803","-7955.0","11936.0","9"
"2023-02-06T21:47:42.655238413","1","-5.578157","-50.400748","5790.0","12095.0","9"
"2023-02-06T21:47:42.662899813","1","-5.570023","-50.393227","5995.0","15666.0","6"
"2023-02-06T21:49:13.264888239","1","-5.576009","-50.407914","5447.0","19000.0","8"
"2023-02-06T21:50:01.562145414","1","-5.555734","-50.414695","5897.0","14334.0","8"
"2023-02-06T21:50:01.716814767","1","-5.558196","-50.455157","-3697.0","17493.0","7"
"2023-02-06T21:51:01.741823967","1","-5.573806","-50.403035","3379.0","19896.0","5"
"2023-02-06T21:51:48.386031355","0","-5.577095","-50.393907","-5098.0","0.0","6"
"2023-02-06T21:52:45.471411430","1","-5.572943","-50.446671","-9459.0","12123.0","19"
"2023-02-06T21:52:45.722573051","0","-5.63641","-50.426457","-37742.0","0.0","20"
"2023-02-06T21:55:13.780724119","1","-5.572802","-50.409062","3783.0","13915.0","5"
"2023-02-06T21:57:06.103286655","0","-5.561331","-50.505626","-32090.0","0.0","19"
"2023-02-06T21:58:43.309707891","0","-5.540401","-50.448271","-10302.0","0.0","9"
"2023-02-06T21:59:42.123197702","1","-5.544732","-50.447178","-7044.0","7204.0","11"
"2023-02-06T22:02:26.456828537","1","-5.546786","-50.528407","26252.0","16486.0","15"
"2023-02-06T22:04:43.254072341","0","-5.61319","-50.50093","-27167.0","0.0","17"
"2023-02-06T23:32:00.203846016","1","-5.451523","-49.13095","8764.0","11876.0","11"
"2023-02-06T23:41:43.361785272","1","-5.611706","-49.069821","-5309.0","3251.0","13"
"2023-02-06T23:45:38.867079980","0","-5.668123","-49.202084","-8902.0","0.0","14"
"2023-02-06T23:45:39.011074779","0","-5.66476","-49.188959","-7269.0","0.0","8"
"2023-02-06T23:48:02.201192000","40","-5.3893","-49.0312","-60119.0","0.0","7"
"2023-02-06T23:49:24.206192299","0","-5.742042","-49.107677","-18759.0","0.0","17"
"2023-02-06T23:50:15.520397694","0","-5.734951","-49.190155","-18154.0","0.0","24"
"2023-02-06T23:51:04.277176021","0","-5.699741","-49.036658","-20908.0","0.0","19"
"2023-02-06T23:51:04.434041281","0","-5.699626","-49.038924","-23411.0","0.0","16"
"2023-02-06T23:52:10.682146766","0","-5.672217","-49.162217","-23514.0","0.0","20"
"2023-02-06T23:52:10.713463408","0","-5.657596","-49.172796","-13595.0","0.0","8"
"2023-02-06T23:52:10.841471066","0","-5.660149","-49.171148","-29741.0","0.0","18"
"2023-02-06T23:52:11.021723857","0","-5.621719","-49.14627","-5906.0","0.0","15"
"2023-02-06T23:54:22.896523245","1","-5.645046","-49.18142","-179610.0","3042.0","16"
"2023-02-06T23:54:23.049310423","0","-5.637995","-49.193253","-20903.0","0.0","23"
"2023-02-06T23:54:23.093178393","0","-5.659873","-49.187153","-6979.0","0.0","9"
"2023-02-06T23:55:37.875523219","0","-5.739849","-49.133553","-39415.0","0.0","16"
"2023-02-06T23:55:37.989153691","1","-5.663972","-49.142337","5005.0","4723.0","7"
"2023-02-06T23:56:45.821674073","1","-5.717951","-49.054174","5811.0","15165.0","7"
"2023-02-06T23:56:45.996126243","0","-5.651954","-49.203591","-36829.0","0.0","9"
"2023-02-06T23:57:15.283126510","0","-5.732927","-49.189094","-16426.0","0.0","17"
"2023-02-06T23:58:09.504021062","1","-5.681309","-49.166117","3531.0","5055.0","5"
"2023-02-06T23:58:09.769334060","1","-5.629251","-49.201746","7466.0","3000.0","8"
"2023-02-06T23:58:34.058753104","0","-5.513092","-48.956311","-12473.0","0.0","15"
"2023-02-06T23:58:34.063006911","0","-5.549389","-48.955948","-97111.0","0.0","15"
"2023-02-07T00:00:01.535002549","1","-5.641193","-49.149153","-5205.0","3000.0","8"
"2023-02-07T00:00:01.552461575","1","-5.638986","-49.149246","4637.0","12972.0","8"
"2023-02-07T00:03:11.978716618","1","-5.655707","-49.199438","-16004.0","3001.0","13"
"2023-02-07T00:03:11.979192992","1","-5.648013","-49.191308","-13074.0","3000.0","10"
"2023-02-07T00:03:11.980187641","1","-5.642262","-49.205247","-7925.0","3000.0","15"
"2023-02-07T00:03:12.032584015","0","-5.685616","-49.242547","-28719.0","0.0","16"
"2023-02-07T00:03:12.107022291","0","-5.611922","-49.266655","-14694.0","0.0","21"
"2023-02-07T00:03:12.218040799","1","-5.672504","-49.201493","-8144.0","18694.0","15"
"2023-02-07T00:04:36.987109931","0","-5.716384","-49.161763","-7802.0","0.0","8"
"2023-02-07T00:04:39.263757284","0","-5.641675","-48.946754","-50650.0","0.0","18"
"2023-02-07T00:04:39.486767365","0","-5.6502","-48.949209","-32529.0","0.0","17"
"2023-02-07T00:05:16.050812173","1","-5.408417","-49.038657","-3383.0","12447.0","7"
"2023-02-07T00:06:12.237524000","40","-5.4624","-49.0203","-25668.0","0.0","1"
"2023-02-07T00:06:23.095399993","1","-5.605425","-48.997341","-19258.0","3742.0","16"
"2023-02-07T00:06:23.267199797","0","-5.608268","-48.996391","-8452.0","0.0","9"
"2023-02-07T00:06:31.655218132","0","-5.757073","-49.141565","-7653.0","0.0","11"
"2023-02-07T00:06:33.466701736","1","-5.537227","-49.304026","8492.0","3000.0","7"
"2023-02-07T00:06:33.469966000","40","-5.7108","-49.3125","-15171.0","0.0","12"
"2023-02-07T00:06:33.480483154","1","-5.713532","-49.190095","15099.0","7763.0","8"
"2023-02-07T00:06:49.770125474","0","-5.616122","-48.947994","-36208.0","0.0","13"
"2023-02-07T00:06:49.811230439","0","-5.617228","-48.945303","-14582.0","0.0","17"
"2023-02-07T00:06:49.867096977","0","-5.620394","-48.944337","-12774.0","0.0","22"
"2023-02-07T00:06:49.882047273","0","-5.614626","-48.942825","-5666.0","0.0","7"
"2023-02-07T00:08:27.594797335","1","-5.605367","-49.070913","7742.0","13086.0","17"
"2023-02-07T00:08:27.621783501","1","-5.551363","-49.016733","9050.0","9876.0","15"
"2023-02-07T00:08:56.879661081","0","-5.703789","-49.171887","-25919.0","0.0","21"
"2023-02-07T00:08:59.948961147","0","-5.614153","-48.950731","-27719.0","0.0","19"
"2023-02-07T00:09:32.256186613","1","-5.772249","-49.263522","-12167.0","3004.0","11"
"2023-02-07T00:09:32.268774508","0","-5.608503","-49.271468","-24729.0","0.0","23"
"2023-02-07T00:10:23.257455396","0","-5.567864","-49.013877","14369.0","0.0","15"
"2023-02-07T00:10:23.470261898","0","-5.716105","-48.920811","-25619.0","0.0","14"
"2023-02-07T00:10:23.613203160","0","-5.724917","-48.914674","-18946.0","0.0","16"
"2023-02-07T00:10:23.615096251","1","-5.515819","-48.993031","-8702.0","3099.0","13"
"2023-02-07T00:11:23.421361046","1","-5.697887","-49.199298","-5660.0","3000.0","7"
"2023-02-07T00:12:04.481890265","1","-5.62136","-49.04228","-7945.0","3009.0","14"
"2023-02-07T00:13:38.580491000","40","-5.679","-49.2521","-18842.0","0.0","12"
"2023-02-07T00:13:38.630879165","0","-5.558845","-49.116254","-9200.0","0.0","9"
"2023-02-07T00:13:46.973918961","1","-5.55718","-49.010169","-9026.0","7259.0","7"
"2023-02-07T00:13:47.223308798","0","-5.703061","-48.925914","-26156.0","0.0","19"
"2023-02-07T00:13:47.232874901","1","-5.547381","-48.99206","-14377.0","4090.0","8"
"2023-02-07T00:14:42.584045039","1","-5.590599","-49.251021","-17224.0","3770.0","18"
"2023-02-07T00:15:10.754315101","1","-5.720996","-49.16852","-5935.0","3507.0","11"
"2023-02-07T00:15:23.845973594","0","-5.67986","-49.143349","-18064.0","0.0","14"
"2023-02-07T00:16:03.156444349","1","-5.476035","-49.03016","11541.0","14402.0","14"
"2023-02-07T00:16:03.177167212","1","-5.47989","-49.050041","8596.0","17613.0","12"
"2023-02-07T00:17:08.771084710","1","-5.73007","-49.176716","3093.0","5895.0","8"
"2023-02-07T00:17:54.559241920","0","-5.487913","-49.059276","14537.0","0.0","18"
"2023-02-07T00:17:54.580397487","1","-5.435119","-49.054067","-6441.0","3000.0","7"
"2023-02-07T00:18:19.052189921","1","-5.653382","-49.234478","6711.0","14986.0","7"
"2023-02-07T00:18:19.055953223","1","-5.757232","-49.191365","-4917.0","3002.0","10"
"2023-02-07T00:18:19.072333539","1","-5.646596","-49.229384","7833.0","6512.0","7"
"2023-02-07T00:19:13.590702439","1","-5.787316","-49.22773","9613.0","3001.0","12"
"2023-02-07T00:20:14.298801278","1","-5.602852","-48.97149","-13075.0","13311.0","10"
"2023-02-07T00:20:14.545533315","0","-5.703189","-48.926367","-24583.0","0.0","19"
"2023-02-07T00:20:49.013144293","1","-5.708862","-49.112913","13412.0","3001.0","9"
"2023-02-07T00:20:49.182503173","0","-5.622247","-49.111316","-13436.0","0.0","16"
"2023-02-07T00:20:49.233193259","0","-5.625855","-49.123065","-13922.0","0.0","12"
"2023-02-07T00:20:49.286626609","0","-5.62964","-49.114043","-22482.0","0.0","20"
"2023-02-07T00:21:06.744644694","1","-5.756421","-49.184123","-7365.0","3013.0","10"
"2023-02-07T00:21:06.746585044","1","-5.760534","-49.189678","-7524.0","16668.0","14"
"2023-02-07T00:21:06.748904523","1","-5.759466","-49.143655","-5839.0","17972.0","7"
"2023-02-07T00:21:38.402758639","1","-5.607435","-49.151528","4835.0","3026.0","9"
"2023-02-07T00:21:42.252067388","1","-5.610858","-49.005383","10379.0","3006.0","11"
"2023-02-07T00:21:42.258229497","1","-5.627686","-48.963292","-10040.0","3086.0","10"
"2023-02-07T00:21:51.709394400","0","-5.374104","-49.036801","-37024.0","0.0","18"
"2023-02-07T00:21:58.083487295","1","-5.664818","-49.116224","4591.0","17684.0","7"
"2023-02-07T00:23:40.021990383","0","-5.802125","-49.214722","-28630.0","0.0","22"
"2023-02-07T00:23:44.889157000","40","-5.6808","-49.137","-12907.0","0.0","11"
"2023-02-07T00:25:44.707854649","1","-5.611032","-49.001152","6809.0","3013.0","7"
"2023-02-07T00:25:44.805933820","1","-5.626232","-49.002368","-8278.0","7543.0","9"
"2023-02-07T00:25:50.296764537","1","-5.78618","-49.148634","-8202.0","18226.0","11"
"2023-02-07T00:25:50.377272536","0","-5.730338","-49.274412","-17046.0","0.0","22"
"2023-02-07T00:25:54.317296261","0","-5.629575","-49.116513","-6680.0","0.0","10"
"2023-02-07T00:25:54.330608250","1","-5.616033","-49.11909","-4518.0","15654.0","6"
"2023-02-07T00:26:21.542265205","1","-5.382583","-49.075634","3389.0","18004.0","6"
"2023-02-07T00:26:51.931766851","1","-5.739478","-49.225934","11389.0","3060.0","9"
"2023-02-07T00:26:51.944642796","0","-5.734874","-49.23402","-49667.0","0.0","15"
"2023-02-07T00:26:51.984603752","1","-5.734283","-49.244865","5021.0","7533.0","9"
"2023-02-07T00:26:52.026841476","0","-5.747612","-49.23237","-14718.0","0.0","18"
"2023-02-07T00:27:13.332292563","1","-5.541988","-49.040813","-4038.0","3173.0","7"
"2023-02-07T00:27:45.688135309","1","-5.680007","-49.055991","6359.0","3002.0","12"
"2023-02-07T00:27:45.708943752","1","-5.591282","-49.092042","5224.0","3005.0","7"
"2023-02-07T00:27:50.569800000","40","-5.5907","-49.2865","13344.0","0.0","10"
"2023-02-07T00:27:50.748237519","1","-5.593583","-49.129349","-4810.0","18128.0","7"
"2023-02-07T00:27:59.969325781","0","-5.73071","-49.227632","-56779.0","0.0","19"
"2023-02-07T00:27:59.999480088","0","-5.732738","-49.233946","-21120.0","0.0","26"
"2023-02-07T00:28:00.167717743","0","-5.734911","-49.231108","-11578.0","0.0","11"
"2023-02-07T00:28:00.185326614","0","-5.738371","-49.231678","-7183.0","0.0","11"
"2023-02-07T00:28:00.211139448","0","-5.730214","-49.230906","-13970.0","0.0","16"
"2023-02-07T00:28:00.235758101","1","-5.809084","-49.201315","9723.0","7031.0","8"
"2023-02-07T00:28:57.700763299","1","-5.575451","-49.164504","-5870.0","4702.0","12"
"2023-02-07T00:29:00.195251112","1","-5.552697","-49.071301","-5939.0","4387.0","15"
"2023-02-07T00:29:00.255157952","1","-5.535272","-49.163938","-6564.0","5522.0","11"
"2023-02-07T00:29:00.257243446","1","-5.716867","-49.040304","-5508.0","5781.0","7"
"2023-02-07T00:29:00.308961714","1","-5.570481","-49.07544","-8516.0","3845.0","21"
"2023-02-07T00:29:00.500438831","0","-5.744609","-48.969911","-15985.0","0.0","20"
"2023-02-07T00:29:12.936379795","0","-4.946737","-48.956721","-13313.0","0.0","14"
"2023-02-07T00:29:15.473061010","1","-5.590344","-49.179933","-6794.0","3021.0","8"
"2023-02-07T00:30:16.215004653","1","-5.518596","-49.20484","9090.0","7090.0","8"
"2023-02-07T00:30:40.853894764","1","-5.584364","-49.137826","-5230.0","3066.0","7"
"2023-02-07T00:30:42.722785623","0","-5.350444","-49.091991","10760.0","0.0","16"
"2023-02-07T00:30:50.164939338","1","-5.595279","-48.956925","-5741.0","7237.0","10"
"2023-02-07T00:30:51.280317488","1","-5.565587","-49.081604","-5971.0","18856.0","8"
"2023-02-07T00:30:51.300797942","1","-5.558599","-49.109559","-6891.0","3129.0","10"
"2023-02-07T00:30:51.766438660","0","-5.592879","-49.004198","-8434.0","0.0","11"
"2023-02-07T00:30:51.767432886","0","-5.572143","-49.050562","-14700.0","0.0","9"
"2023-02-07T00:30:51.788672544","0","-5.614976","-49.014009","-5212.0","0.0","5"
"2023-02-07T00:30:51.932221000","40","-5.6122","-49.1128","7869.0","0.0","12"
"2023-02-07T00:30:51.971702163","0","-5.590917","-49.003908","-6144.0","0.0","9"
"2023-02-07T00:30:52.118567961","0","-5.59917","-49.005508","-8104.0","0.0","12"
"2023-02-07T00:31:02.080056643","1","-5.72185","-49.267403","6274.0","6090.0","10"
"2023-02-07T00:31:02.535768410","1","-5.780961","-49.169576","-7898.0","3024.0","12"
"2023-02-07T00:31:59.196278836","1","-5.751197","-49.193734","-4474.0","3660.0","8"
"2023-02-07T00:31:59.322185934","1","-5.707455","-49.270424","-8425.0","14991.0","11"
"2023-02-07T00:31:59.336251249","1","-5.747023","-49.258081","8762.0","3288.0","7"
"2023-02-07T00:31:59.347237728","1","-5.614684","-49.314585","6008.0","5734.0","7"
"2023-02-07T00:32:48.033079000","40","-5.6224","-49.2082","-25670.0","0.0","12"
"2023-02-07T00:32:48.128673783","0","-5.588713","-49.080805","-23421.0","0.0","20"
"2023-02-07T00:32:50.104020328","1","-5.77218","-49.156197","5544.0","3022.0","7"
"2023-02-07T00:32:50.142993587","1","-5.682121","-49.234362","-6111.0","6068.0","9"
"2023-02-07T00:32:50.174518954","1","-5.718328","-49.253954","-8136.0","7849.0","17"
"2023-02-07T00:33:53.205857610","0","-5.369714","-49.237668","-42670.0","0.0","16"
